"business_id","full_address","active","city","review_count","business_name","neighborhoods","latitude","longitude","state","stars"
"-Nd5eId2iqnFvAMNgRBgpA","1526 E Main St
Mesa, AZ 85203","true","Mesa","70","Casa Ramos","","33.41572","-111.798461","AZ","4"
"-NGrzJp0dX5pK3qdGSaspw","756 S Gilbert Rd Ste 103
Gilbert Retail Shopping Center
Gilbert, AZ 85296","true","Gilbert","10","Cool Cuts 4 Kids","","33.335923","-111.790094","AZ","4.5"
"-nHYKkSJuQ7zzFZ1veRfPg","10608 N 32nd St
Phoenix, AZ 85028","true","Phoenix","25","Little Peking","","33.583579","-112.013666","AZ","4"
"-njvGjJacPJMJ9YWSr6G3Q","7318 W Indian School Rd
Phoenix, AZ 85033","true","Phoenix","3","Rollero Family Roller Skating Center","","33.495195","-112.216864","AZ","2.5"
"-nmr-3l0EmQaZAGEoXgk4w","7272 E Indian School Rd
Scottsdale, AZ 85251","true","Scottsdale","4","Pacific's Cafe","","33.495574","-111.924461","AZ","3"
"-NOet8xJLGhX-eUzSIDc2Q","2836 E Indian School Rd
Ste A5-6
Phoenix, AZ 85016","true","Phoenix","50","Firehouse Subs","","33.495437","-112.019776","AZ","4"
"-NrEcXQ0qioMwkRsgoq8Kw","3303 E Baseline Rd
Ste 112
Gilbert, AZ 85234","true","Gilbert","9","Brewer Caldwell Property Management","","33.37876","-111.760998","AZ","2"
"-nWigG5EhFLjdSgGZthS3Q","2333 E Thomas Rd
Phoenix, AZ 85016","true","Phoenix","29","Embassy Suites Hotel Phoenix-Airport At 24th Street","","33.480017","-112.031501","AZ","3"
"-N_i2F9BDyIt9e1iihVr1w","1628 E Southern Ave
Phoenix, AZ 85040","true","Phoenix","4","La Croix Louisiana Fish Market","","33.392933","-112.046305","AZ","4.5"
"-O7H5LhBkE13VQZB0QZI0Q","680 S Mill Ave
Tempe, AZ 85281","true","Tempe","75","Fat Tuesday","","33.424008","-111.940187","AZ","3"
"-O7Szp08dATVv71IuDt1bA","6525 W Happy Valley Rd
Glendale, AZ 85310","true","Glendale","21","Times 3 Sports Grille","","33.71104","-112.200034","AZ","3.5"
"-Ogv7rpcgUHkFaSy3vD8Sw","4909 E Chandler Blvd
Phoenix, AZ 85048","true","Phoenix","82","Hong Kong Gourmet Buffet","","33.303967","-111.97839","AZ","3.5"
"-OjA9Wvnn-XExG-9Djj2og","1945 E. Camelback Road
Phoenix, AZ 85016","true","Phoenix","5","Men's Wearhouse and Tux","","33.50887","-112.040788","AZ","4"
"-orgn4aQoie80CiWcoqkqg","7525 E Camelback Road
Scottsdale, AZ 85251","false","Scottsdale","3","Clayton Companies","","33.502459","-111.919222","AZ","5"
"-PisznY2s13FyX3tASY4aA","5555 N 7th St
Phoenix, AZ 85014","true","Phoenix","17","Ace Hardware","","33.511525","-112.055538","AZ","3"
"-pJVjm0t4F6sNHo77HlQKA","5070 S Gilbert Rd
Ste 400
Chandler, AZ 85249","true","Chandler","30","The Cove Grill","","33.23389","-111.789496","AZ","4"
"-PoxCIqlN6tX98AxC0aPTQ","1118 E Southern Ave
Mesa, AZ 85204","true","Mesa","32","Pro's Ranch Market","","33.39348","-111.808286","AZ","4"
"-pujUWl_QknGnW6x_hvWUg","16605 E Avenue Of The Fountains
Fountain Hills, AZ 85268","true","Fountain Hills","3","United States Post Office","","33.604585","-111.722519","AZ","2.5"
"-QdMyyV-GY3qXcXuLiqVqg","45 E Broadway Rd
Tempe, AZ 85282","true","Tempe","14","Nancy's Nail Salon","","33.407464","-111.939444","AZ","4"
"-qGdnh3p6T3wZr3ZJwQEQA","13203 S 48th St
Phoenix, AZ 85044","true","Phoenix","3","SkinFIT","","33.326652","-111.980082","AZ","5"
"-qv60txNVfg5pJ0b0w-QJw","414 S Mill Ave
Ste 119
Tempe, AZ 85281","true","Tempe","32","Candy Addict","","33.426382","-111.940186","AZ","4.5"
"-q_VodbABJygOSuv86LOtw","1830 W Glendale Ave
Phoenix, AZ 85021","false","Phoenix","9","Chik A Ribs","","33.538808","-112.098655","AZ","3.5"
"-R2_pheIa-K4DMzf67Zl-A","15205 W Vineyard
Goodyear, AZ 85338","true","Goodyear","3","Estrella Mountain Golf Course","","33.386994","-112.381481","AZ","3"
"-R7PFBKnKNx6pOYpUdVTzA","Scottsdale, AZ 85259","true","Scottsdale","3","En Blum Catering","","33.50741","-112.031029","AZ","3.5"
"-Rb9vXZjET2PfWMjLzZgvg","663 W Warner Rd
Gilbert, AZ 85233","true","Gilbert","6","Sonic Drive-In","","33.335425","-111.804466","AZ","3"
"-Rj4yXguyZ06ZMPMmoR9tg","1095 W Queen Creek Rd
Chandler, AZ 85248","true","Chandler","41","Keegan's Grill","","33.261396","-111.861509","AZ","3.5"
"-rOS0SknqQRJabyEX6r_TQ","2475 E Baseline Rd
Phoenix, AZ 85042","true","Phoenix","5","Banfield Pet Hospital","","33.377658","-112.028214","AZ","3.5"
"-sAoGZTnFtDZUY9JYWHqlg","7277 East Camelback Rd
Scottsdale, AZ 85251","true","Scottsdale","159","W Scottsdale","","33.501547","-111.924147","AZ","3.5"
"-sC66z4SO3tR7nFCjfQwuQ","401 W Clarendon Ave
Phoenix, AZ 85013","true","Phoenix","731","Gallo Blanco","","33.491112","-112.079198","AZ","4"
"-SfUBPZcJ6uw2cVlc6dk-Q","16089 N Bullard Ave
Surprise, AZ 85374","true","Surprise","6","Northwest Regional Library","","33.629967","-112.375897","AZ","4.5"
"-sHaV6At__T1RJQXiR6d0g","1 N 1st St
Ste 100
Phoenix, AZ 85004","false","Phoenix","28","First Watch","","33.4492","-112.0696","AZ","3"
"-SS0C3OoPhVVBFCFfDWB2A","9802 N 7th Street
Phoenix, AZ 85020","false","Phoenix","4","Tacos Jalisco","","33.575297","-112.065316","AZ","3.5"
"-ssS6vsRYRvJgTRt5BawTw","Glendale, AZ 85308","true","Glendale","8","Renaissance Plumbing, LLC","","33.664516","-112.202635","AZ","5"
"-sTBvM1pOpZts9dnJ6_5Xw","2200 N Arizona Ave
Ste 7
Chandler, AZ 85225","true","Chandler","6","Subway","","33.34058","-111.841934","AZ","4"
"-SxeUGqnKy8YiEV5YA42Jw","8160 N 91St Avenue
Peoria, AZ 85345","true","Peoria","10","LA Fitness","","33.554311","-112.255006","AZ","3"
"-SZ3_2pAN9Ax6QdulaCUTw","19615 N 15th Ave
Phoenix, AZ 85027","true","Phoenix","5","Beast Printing","","33.664365","-112.091152","AZ","5"
"-tBiXT917wKlr6n9wSqViw","2240 E Williams Field Rd
Gilbert, AZ 85295","true","Gilbert","98","The Keg Steakhouse + Bar","","33.307325","-111.741712","AZ","3.5"
"-TBJtsdtDlNhNsmdRZ4_nA","3777 E McDowell Rd
Phoenix, AZ 85008","true","Phoenix","4","Indigo Palms Apartment","","33.464397","-112.001318","AZ","1.5"
"-Tc8XH5AovlSX3_tEmGerg","3440 E Hawes Rd
Mesa, AZ 85212","true","Mesa","4","Mooster's Mootique","","33.352666","-111.653604","AZ","5"
"-TcEs-q39n1LC3kJBXZp0w","29815 N Tatum Blvd
Cave Creek, AZ 85331","true","Cave Creek","3","Jack In the Box","","33.756925","-111.990813","AZ","2"
"-tGrdYQlmuxhvKjQXScA5Q","Ahwatukee, AZ 85048","true","Ahwatukee","4","Healthy and Clean Living Environments","","33.342667","-111.983997","AZ","4.5"
"-tNGtyL1Tx20Od4npKkdcg","16815 E Shea Blvd
Unit 107
Fountain Hills, AZ 85268","true","Fountain Hills","3","Suburban Sole","","33.574774","-111.719558","AZ","2.5"
"-tNKk-eCLk_acdp4vEYcpw","5679 W Northern Ave
Glendale, AZ 85301","true","Glendale","26","Golden Corral Steak & Buffet House","","33.552624","-112.181592","AZ","3"
"-TNwWa_OGPmZoBFl25zdYA","17650 W Elliot Rd
Ste A-155
Goodyear, AZ 85338","true","Goodyear","16","Oasis Bagels","","33.357452","-112.429659","AZ","4"
"-u-B9Rm3DHpLThpakVXH3w","Phoenix, AZ 85003","true","Phoenix","6","World Adult Kickball Association - WAKA","","33.449188","-112.0772","AZ","4"
"-U55QDYTmKykIZ5xbuDi_A","8414 E Shea Blvd
Ste 103
Scottsdale, AZ 85260","true","Scottsdale","3","Simplicity Laser Hair Removal","","33.583123","-111.899346","AZ","1"
"-uGyt_hSdjy4obBZRhOmRQ","9868 W Northern Ave
Peoria, AZ 85345","true","Peoria","63","Sandbar Mexican Grill","","33.551358","-112.2727","AZ","3"
"-uhD_azwEWzZJJd5hnDYxA","21809 N Scottsdale Rd
Ste 102
Scottsdale, AZ 85255","true","Scottsdale","4","Brannon Waldman Dental Group","","33.685168","-111.925493","AZ","3"
"-UnYs8XvV1M983xZoREdng","7035 E Main St
Scottsdale, AZ 85251","true","Scottsdale","102","Su Vino Winery","","33.492517","-111.930037","AZ","4"
"-uSHlr8Wk6f8ewVEgsvcWQ","640 S Mill Ave
Ste 118
Tempe, AZ 85281","true","Tempe","19","Devil's Diner","","33.424281","-111.924088","AZ","4"
"-UT6IHfVW_2yzz1bf8WI5g","110 E Roosevelt Ave
Ste C
Phoenix, AZ 85004","false","Phoenix","28","Tediberto's","","33.458781","-112.072275","AZ","4"
"-ux2HqhfQqldjxSt8vdSwQ","2121 N 83rd Ave
Phoenix, AZ 85035","false","Phoenix","25","Cricket Wireless Pavilion","","33.470823","-112.232875","AZ","3.5"
"-v8FrfMccLpIzong9XpiuQ","990 N Arizona Ave
Chandler, AZ 85225","true","Chandler","5","McDonald's","","33.3181","-111.8332","AZ","2"
"-vaGR2CXNS4NZrMdctSkGA","4333 W Indian School Rd
Phoenix, AZ 85031","true","Phoenix","28","Los Reyes de la Torta","","33.494785","-112.152926","AZ","4"
"-vBrVSZBtqbDgPAbGQ4ZYQ","Phoenix, AZ 85034","true","Phoenix","8","The Junk Guys","","33.421714","-111.977901","AZ","5"
"-vHWAsiX0iHWJw-pkqv32Q","3111 W Chandler Blvd
Chandler Fashion Center
Chandler, AZ 85226","true","Chandler","118","Kona Grill","","33.302246","-111.897967","AZ","3.5"
"-Vp12-UIQIh2zeM6SPj9FA","14740 N Northsight Boulevard
Scottsdale, AZ 85260","false","Scottsdale","9","Prickly Pear Fresh Mexican Grill","","33.619412","-111.898093","AZ","4"
"-Vy3rqieuSkEb50q73rQaQ","1222 E Bartlett Way
Chandler, AZ 85249","true","Chandler","3","A Aachen Tree Service","","33.234236","-111.820182","AZ","3.5"
"-WDAJKr6345nJF5ZZIBLDg","15820 N 35th Ave
Phoenix, AZ 85053","true","Phoenix","29","Le Napoleon","","33.629698","-112.13375","AZ","5"
"-Wlx9n3nFB0Je9Dk9-LQbA","1481 N Eliseo Felix Jr Way
Ste 125
Avondale, AZ 85323","true","Avondale","3","Auto Transport Team","","33.452117","-112.336172","AZ","3.5"
"-wwJIaO7-diyEqxGwZKVuQ","2155 E University Dr
Tempe, AZ 85281","true","Tempe","7","Sub Factory","","33.421385","-111.893092","AZ","3.5"
"-WXH-j7_Ugm6phJDdY5bzw","2053 S Alma School Rd
Mesa, AZ 85210","true","Mesa","15","Applebee's Neighborhood Grill & Bar","","33.377594","-111.859711","AZ","2.5"
"-wymeGehHwL9ALaE_NFCXA","1646 W Montebello Ave
Phoenix, AZ 85015","true","Phoenix","33","Costco","","33.520692","-112.095189","AZ","4"
"-WZIxGXJHMGidZXRhKxP3w","21001 N Tatum Blvd #88
Phoenix, AZ 85050","true","Phoenix","49","Mimi's Cafe","","33.678615","-111.974607","AZ","3"
"-xBv8p9jzOkMyGlY07FMTA","3210 W Bell Rd
Ste 100
Phoenix, AZ 85053","true","Phoenix","6","Subway","","33.64017","-112.128851","AZ","3"
"-xfC8kvDn3TN5uhkeTT0JA","15410 S Mountain Pkwy
Ste 112
Phoenix, AZ 85044","true","Phoenix","3","Foothills Sports Medicine Physical Therapy","","33.306722","-111.998224","AZ","3.5"
"-xFO1E3OiDMmdqdjwUM_DA","3001 N Hayden Rd
Scottsdale, AZ 85251","true","Scottsdale","51","Losbetos Mexican Food","","33.482095","-111.908512","AZ","3.5"
"-XlBQrxN_ZB3MZKxLBeAjA","2420 W Northern Ave
Phoenix, AZ 85021","false","Phoenix","4","Marie Callender's","","33.553314","-112.110784","AZ","3.5"
"-xLwGUmmyKgsTtFOOXzjeg","17222 N Cave Creek Rd
Phoenix, AZ 85032","true","Phoenix","56","Brigett's Last Laugh","","33.643007","-112.031316","AZ","4"
"-XoFkjdXb5ZIXwoZdjJtoQ","2009 N Scottsdale Rd
Scottsdale, AZ 85257","true","Scottsdale","5","Papa John's","","33.472758","-111.926506","AZ","3.5"
"-XQAYmeTFv4MR-M5XAZmWw","2531 S Gilbert Rd
Ste 109
Gilbert, AZ 85296","true","Gilbert","97","Sushiya Sushi","","33.305748","-111.789665","AZ","4"
"-Xt7W-mrOxl5MOd1czahCQ","1995 N Arizona Ave
Chandler, AZ 85225","true","Chandler","12","QuikTrip","","33.334505","-111.840761","AZ","4.5"
"-x_jL2OCWPdObGTOwIpN4w","891 E Baseline Rd
Gilbert, AZ 85233","true","Gilbert","46","It's A Grind Coffee House","","33.378839","-111.812007","AZ","4"
"-Y2rZMPttQqKXD_XJPQerA","844 N Promenade Pkwy
Casa Grande, AZ 85294","true","Casa Grande","9","Rubio's Fresh Mexican Grill","","32.881698","-111.681409","AZ","4"
"-yPdEze6bYRV2Sm1t4XJhg","1928 E Highland Ave
Phoenix, AZ 85016","false","Phoenix","3","Fuddruckers","","33.505692","-112.040429","AZ","4"
"-YtGU_1Sc1E57-gJfUcDTw","4501 N. Scottsdale Rd.
Scottsdale, AZ 85251","true","Scottsdale","15","American Apparel","","33.502583","-111.925817","AZ","3.5"
"-yxfBYGB6SEqszmxJxd97A","6106 S 32nd St
Phoenix, AZ 85042","true","Phoenix","122","Quiessence Restaurant","","33.390677","-112.012911","AZ","3.5"
"-YYlBL2gDXXIahbkayglvw","7120 E Indian School Rd
Scottsdale, AZ 85251","true","Scottsdale","81","teres : A NAIL BAR","","33.49536","-111.927458","AZ","4"
"-yYsRoSWS3pQUmiHZXuxnQ","1505 E Warner Rd
Gilbert, AZ 85296","true","Gilbert","3","Regis Salons","","33.333624","-111.756945","AZ","4.5"
"-yzbXeIf2QuN19kC-M-KFQ","5023 N 18th Street
Phoenix, AZ 85016","true","Phoenix","3","Aimco Colonnade Gardens Apt","","33.510436","-112.042033","AZ","1"
"-yzl8Zm-MmSqx31VN7vB0Q","1640 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","74","Corleone's","","33.509237","-112.046554","AZ","3"
"-zcZNlO0JwZHppan8rGkBQ","Phoenix Sky Harbor Int'l Airport
Terminal 4
Phoenix, AZ 85073","true","Phoenix","29","Chili's Too","","33.4499","-112.0739","AZ","2.5"
"-zHQip1ka7ak6yjWYOOqwg","5712 N 7th St
Phoenix, AZ 85014","true","Phoenix","3","Heldt Lumber Company","","33.520535","-112.065366","AZ","5"
"-zjZJKEY5f3do29GVcA1Qw","751 N Monterey St
Ste 120
Gilbert, AZ 85233","true","Gilbert","3","Arizona Wholesale Bikes","","33.363447","-111.799267","AZ","5"
"-ZMSVXCUr51w3JaKzArCAA","936 West Chandler Blvd.
Suite 3
Chandler, AZ 85225","true","Chandler","3","American Laser Skincare","","33.306491","-111.857959","AZ","2.5"
"-ZN2OT0TcgjzRAQlBvGEBQ","3420 E Bell Rd
Phoenix, AZ 85032","true","Phoenix","24","Harkins North Valley 16","","33.641282","-112.008357","AZ","3.5"
"-zN3p-HA7jBnjJUfjCgGyw","5524 N 7th Ave
Phoenix, AZ 85013","true","Phoenix","11","International Supper Club UYE - Hanna Japanese Eatery","","33.517399","-112.082468","AZ","4.5"
"-zRuiAAK1FpbQDcw1fbrUA","17010 N Scottsdale Road
Scottsdale, AZ 85255","true","Scottsdale","9","Courtyard by Marriott","","33.639954","-111.926245","AZ","4"
"-ZtFs3P1zKFv4RtY7iyssA","4747 N 7th St
Ste 424
Phoenix, AZ 85014","true","Phoenix","7","Movin' 97.5 - KMVA FM","","33.507348","-112.064234","AZ","3.5"
"-ZUEwUytc63ZWvgXJz7gHQ","4250 W Anthem Way
Ste 100
Anthem, AZ 85086","true","Anthem","4","Calvin Klein","","33.874003","-112.150162","AZ","3.5"
"-ZXq0YMt2iOK4VRIqPcSCw","One E Washington
Phoenix, AZ 85004","true","Phoenix","51","CityScape","","33.448428","-112.073177","AZ","3"
"-_0Dx-cEvnQ0w2mauUpyXA","111 W Monroe St
Ste 131
Phoenix, AZ 85003","true","Phoenix","43","Downtown Phoenix Dental","","33.450047","-112.075677","AZ","4.5"
"-_Ex8L_ZN-BwEtKFtaXs9A","9550 N 90th Street, Suite B-2
Scottsdale, AZ 85258","true","Scottsdale","5","Just Brakes","","33.572205","-111.886862","AZ","3"
"-_JBgygYYD_UkuD-GVTp6A","395 N Litchfield Rd
Goodyear, AZ 85338","true","Goodyear","10","Schlotzsky's","","33.451414","-112.357595","AZ","3"
"-_K8AE722c1u9Dsa8jo_vg","10520 E Apache Trl
Apache Junction, AZ 85120","true","Apache Junction","6","Tropica Mango Rare and Exotic Tropical Fruit Tree Nursery","","33.415352","-111.603996","AZ","5"
"-_Ke8q969OAwEE_-U0qUjw","18555 N 59th Ave
Glendale, AZ 85308","false","Glendale","6","Jug 'n Barrel Wine Shop","","33.65387","-112.186271","AZ","4.5"
"-_LReJW6VV2RBIPS_TaZWQ","1900 E Rio Salado Pkwy
Ste 140
Tempe, AZ 85281","true","Tempe","15","JCPenney","","33.430763","-111.901561","AZ","4.5"
"-_npP9XdyzILAjtFfX8UAQ","6025 N 27th Ave
Ste 24
Phoenix, AZ 85073","true","Phoenix","16","Thao's Sandwiches","","33.525635","-112.116215","AZ","3"
"-_v2x-BHC0awbCykFJEmHg","Lakeshore Towers
60 E Rio Salado Pkwy, 9th Fl
Tempe, AZ 85281","true","Tempe","5","Cloud Nine Labs","","33.431043","-111.939239","AZ","4"
"-_zn-4DqxLWRU3pviT0QCw","2652 E Hopi Ave
Mesa, AZ 85204","true","Mesa","6","Green Ninja Pest Control LLC","","33.388084","-111.773812","AZ","5"
"0-A_cxbEmlkkq0362cvi3A","6032 E Cave Creek Rd
Cave Creek, AZ 85331","true","Cave Creek","8","Hot Dog Guy","","33.833659","-111.950347","AZ","4.5"
"0-lJQCSwnHmIczjcSw_N_g","1155 S Power Rd
Mesa, AZ 85206","true","Mesa","37","Kokobelli Bagel Cafe","","33.39501","-111.68464","AZ","4"
"0-NeOhR_aywiV8N4pl2rjQ","3401 W Frye Road
Chandler, AZ 85226","true","Chandler","3","Carters Childwear","","33.297354","-111.898555","AZ","4.5"
"00eGk1ntf4RiDxVRY3gaIw","6821 E Superstition Springs
Mesa, AZ 85209","true","Mesa","23","Old Chicago","","33.383225","-111.683746","AZ","3"
"00FGafv0TKfmH_QhVxh4FQ","11611 W Bell Rd
Surprise, AZ 85378","true","Surprise","3","Tom's Camperland","","33.638571","-112.310622","AZ","4.5"
"015GCpe-tMj1En4NORROzA","4801 E Indian School Rd
Ste 6
Phoenix, AZ 85018","true","Phoenix","12","Elite Cleaners","","33.49413","-111.977756","AZ","4.5"
"01cEFI5Pq_RyEwM3GSTopQ","7293 N Scottsdale Rd
Scottsdale, AZ 85258","true","Scottsdale","95","Blue 32 Sports Grill","","33.542167","-111.925061","AZ","3.5"
"01cQQpeEwWpzTgv6YUQhAQ","20280 N 59th Avenue
Glendale, AZ 85308","true","Glendale","5","Mario's Hair Company","","33.670438","-112.18793","AZ","3.5"
"01euuGhBwvcDhl9KcPTang","35 N Country Club Dr
Mesa, AZ 85201","true","Mesa","5","El Salsita","","33.416183","-111.839574","AZ","2.5"
"01kU7NKzfCP3tgYmgzXbjQ","12801 W Bell Road
Suite 3
Surprise, AZ 85374","true","Surprise","3","Water Fountain","","33.638584","-112.355463","AZ","3.5"
"022T8YSRmb3b1BfwzO3F7Q","9027 E Via Linda
Scottsdale, AZ 85258","true","Scottsdale","24","Brunswick Via Linda Lanes","","33.569372","-111.885574","AZ","4"
"02Fijjr_ccD42E-5aGOXWQ","Phoenix, AZ","true","Phoenix","4","Pure Air Service Arizona","","33.448377","-112.074037","AZ","2"
"02rrDia_FTc8jN7LGqzIbQ","14401 W Arena Dr
Goodyear, AZ 85338","true","Goodyear","4","Corral West Arena","","33.370398","-112.371892","AZ","5"
"03CbXZiV5s840DdwX2PX8Q","16214 E Pecos Rd
Gilbert, AZ 85295","true","Gilbert","4","Pdq Mechanical","","33.292931","-111.733086","AZ","4.5"
"03m0CGFwEInR8ZBGrqmO7w","6426 S McClintock Dr
#104
Tempe, AZ 85283","true","Tempe","11","Turn Style Consignment","","33.362442","-111.911236","AZ","3"
"04HakCR6gEeRYNAoKxkppQ","1602 E Mcdowell Rd
Phoenix, AZ 85006","true","Phoenix","5","Hacienda Restaurant","","33.466038","-112.047341","AZ","3"
"04Jrd2zSzwHwmBqdKQDmIw","929 N Dobson Rd
Ste 102
Mesa, AZ 85201","true","Mesa","10","Yogis Grill","","33.433887","-111.868132","AZ","3.5"
"04SKYBXRAqeYIuuVDzwKNg","325 W Elliot Rd
Tempe, AZ 85284","false","Tempe","10","Moe's Southwest Grill","","33.349084","-111.944918","AZ","3"
"05aRozN6msYyyJIh8UEahQ","8047 N 35th Avenue
Phoenix, AZ 85051","true","Phoenix","3","Pure Fitness","","33.554189","-112.133785","AZ","2.5"
"05znNZZrJXlp64r-R3S7Ug","1007 Grand Ave
Phoenix, AZ 85007","true","Phoenix","3","Jordre Studio","","33.454619","-112.086369","AZ","4.5"
"066DMYkFeK3ccv_94ijzfw","4760 East Thunderbird Rd
Suite 102
Phoenix, AZ 85032","false","Phoenix","4","Eyeglass World","","33.611964","-111.978401","AZ","2"
"06A3s7Ji-kJQbVxC6QbdNg","10802 N 43rd Ave
Glendale, AZ 85304","false","Glendale","3","Trickshot Billiards And Hookah","","33.58328","-112.151536","AZ","4"
"06kfoeRs9Acj82Yl3i9p_w","3425 E Baseline Rd
Ste 101
Gilbert, AZ 85234","true","Gilbert","61","Wildflower Bread Company","","33.378983","-111.758258","AZ","4.5"
"06Rbm5JrkxQHz7yNTaPwaQ","14239 W Bell Rd
Ste 210
Surprise, AZ 85374","true","Surprise","5","Premier Care for Women","","33.637391","-112.366887","AZ","3.5"
"06YP_JnJzns84fOyQ0HA0Q","6845 S Central Ave
Phoenix, AZ 85042","true","Phoenix","3","Playas Del Novilleros","","33.383398","-112.073262","AZ","4.5"
"07a5t3hYhtPHlBviiETUpA","5120 S Lakeshore Dr
Tempe, AZ 85282","true","Tempe","5","Wells Fargo Bank","","33.378804","-111.921005","AZ","5"
"07cTodzpVqswCRGCHG7aHg","5511 W Bell Rd
Glendale, AZ 85308","true","Glendale","6","Quality Inn & Suites At Talavi","","33.638806","-112.178311","AZ","1.5"
"07OyvsOpqTWuyTtvE4_gcA","1245 W Baseline Rd
Ste 101
Mesa, AZ 85202","false","Mesa","60","Palee's Crown","","33.37831","-111.861418","AZ","4"
"07UqHgBkJ4Kach2sVT2FdQ","16918 E Colony Dr
Fountain Hills, AZ 85268","true","Fountain Hills","4","Cummings Termite & Pest Control","","33.597132","-111.715264","AZ","3.5"
"08eBj_o6oTncJR0ylM8qSg","8053 E Indian School Rd
Scottsdale, AZ 85251","true","Scottsdale","9","Rice Garden","","33.49486","-111.906454","AZ","4"
"08In-bFs8JOmSTDlQ0BfFw","4825 E Warner Rd
Phoenix, AZ 85044","true","Phoenix","7","Chuck E Cheese's Pizza","","33.330765","-111.981399","AZ","3"
"08MvFb65fOz2iET3iRqUOQ","2755 W Southern Ave
Tempe, AZ 85282","true","Tempe","3","Arby's Roast Beef","","33.392334","-111.977897","AZ","2.5"
"08NQu7YaKY3m500DS7e5Tw","7700 W Arrowhead Towne Center
Glendale, AZ 85308","true","Glendale","3","Bourbon Street Grill","","33.639791","-112.224556","AZ","2.5"
"08OcGan0xiT6I_oJ2loLMA","50 W Jefferson St
Ste 100
Phoenix, AZ 85004","false","Phoenix","16","Oakville Grocery","","33.4492","-112.0696","AZ","4"
"08rnfiKapdsELiv-_RW1CA","36889 N Tom Darlington Dr
Carefree, AZ 85377","true","Carefree","3","Cactus Flower Florists","","33.820937","-111.922845","AZ","5"
"08u8R53F7kT6avQbIrLhvQ","3850 S McQueen Rd
Chandler, AZ 85286","true","Chandler","15","Paseo Vista Recreational Area","","33.250775","-111.826076","AZ","4.5"
"08Z_Zzp8PyEmWWpYurIO-Q","8787 N Scottsdale Rd
Paradise Valley, AZ 85253","true","Paradise Valley","13","Pei Wei Asian Diner Shops At Gainey Ranch","","33.56715","-111.925924","AZ","3"
"09dr3kXV8Ff42Ur3mCh3LA","4940 E Ray Rd
Chandler, AZ 85044","true","Chandler","11","Peter Piper Pizza","","33.319842","-111.97566","AZ","3.5"
"09Kv1q51BlUyLznzNnL5Xw","4440 N Miller Road
Scottsdale, AZ 85251","true","Scottsdale","3","Circle K Stores","","33.50165","-111.917857","AZ","3.5"
"09nlgfIqh29b_zVXPdmySg","1720 S Power Rd
Mesa, AZ 85206","false","Mesa","9","T.G.I. Friday's","","33.384488","-111.68518","AZ","3.5"
"09op0x7OYGvGprwoDbgfrg","5006 N Dysart Rd
Litchfield Park, AZ 85340","true","Litchfield Park","3","Chase","","33.508111","-112.340981","AZ","2"
"09QAAACarx9CzLsbRjOuUg","1425 S Alma School Rd Ste 102
Mesa, AZ 85210","true","Mesa","4","Verizon Wireless","","33.389011","-111.844019","AZ","3"
"09YNMPANM20sCJkVvMC1vg","109 E Southern Ave
Tempe, AZ 85282","true","Tempe","9","Club Tanning","","33.392875","-111.937571","AZ","4"
"0a8hLC1V7jgOjRigoBohAg","155 W Hampton Ave
Mesa, AZ 85210","true","Mesa","67","Golfland Sunsplash","","33.388095","-111.836486","AZ","3.5"
"0A8myHrHPpiZGvGyFIBA1w","10599 N Tatum Blvd
Ste F150
Paradise Valley, AZ 85253","true","Paradise Valley","3","Arizona Arthritis & Rheumatology Associates","","33.581743","-111.97662","AZ","1"
"0aHXJJlivcWH7J-M1xQW_g","5110 N Dysart Road
Litchfield Park, AZ 85340","true","Litchfield Park","4","Ace Hardware","","33.509729","-112.341253","AZ","4"
"0aKii4YS6MYZlPCsKPaF5w","Desert Ridge
21001 N Tatum Blvd, Ste 36-1210
Phoenix, AZ 85050","true","Phoenix","12","Garbanzo Mediterranean Grill","","33.676054","-111.972385","AZ","4"
