,business_id,full_address,active,city,review_count,business_name,latitude,longitude,state,stars
601,1FmyMPP4o1TvTvo7Ngz73w,"14175 W Indian School Road
Goodyear, AZ 85338",True,Goodyear,5,Nationwide Vision Centers,33.484439,-112.36421299999999,AZ,3.0
602,1f_DXcxpAKfILKK6cDPLxQ,"1706 E Warner Rd
Ste 3
Tempe, AZ 85284",False,Tempe,21,Sign Of The Whale,33.334506,-111.967666,AZ,3.5
603,1g1rzWxU-2PQqI0-9ajFsA,"9524 W Camelback Road
Suite 130
Glendale, AZ 85305",True,Glendale,6,Refined Nail & Spa,33.509035,-112.26466699999999,AZ,3.5
604,1ggcLvWPBDWnp5MVTRnoRg,"3155 W Chandler Blvd
Ste 9
Chandler, AZ 85226",True,Chandler,89,Old Spaghetti Factory,33.305662,-111.897521,AZ,2.5
605,1GGDWcH7hrr9wo7SPtEl_A,"2050 N Alma School Rd
Chandler, AZ 85224",True,Chandler,17,Ace Hardware,33.336659000000004,-111.85910700000001,AZ,4.0
606,1gM3AuckLVCPuG4uxrnB0Q,"25 N Robson
Mesa, AZ 85201",True,Mesa,4,Regency Garden,33.415896999999994,-111.83648000000001,AZ,5.0
607,1gwE7TFJ6lS55hSpEJdIMw,"3305 W Chandler Blvd
Ste 7
Chandler, AZ 85226",True,Chandler,8,Gemsetter & Company,33.305585,-111.900277,AZ,4.5
608,1Gxrv_RFGCXRCBKPHmpXBA,"4849 E Elliot Rd
Phoenix, AZ 85044",True,Phoenix,5,Regency Cleaners,33.348884999999996,-111.979141,AZ,2.5
609,1GXycbqgmD9TfhQFoktSLg,"4400 N 32nd St
Ste 110
Phoenix, AZ 85018",True,Phoenix,3,Sunny View Medical Center,33.501076,-112.013329,AZ,5.0
610,1hcGT6I1vAIH_pZuyud0HQ,"20235 N Cave Creek Rd
Ste 111
Phoenix, AZ 85024",True,Phoenix,3,Brickyard Sports Bar and Grill,33.669862,-112.030859,AZ,2.0
611,1hgsmrezZ4IUMcdlYDEeOw,"4350 N 19th Ave
Ste 7
Phoenix, AZ 85015",True,Phoenix,3,"McRunels Steven B, DO",33.500246000000004,-112.100144,AZ,5.0
612,1HNEj6kcEw369RX9Vlcixw,"1755 W Main St
Mesa, AZ 85201",True,Mesa,10,Filiberto's Mexican Food,33.414682,-111.869777,AZ,3.5
613,1HqmlbLCoFBEF_V77oJTnw,"321 W Indian School Rd
Phoenix, AZ 85013",True,Phoenix,16,QuikTrip,33.494381,-112.07926100000002,AZ,4.5
614,1hSfmvi1Q9leNc8N6NhfAA,"1624 E Deer Valley Rd
Phoenix, AZ 85024",True,Phoenix,6,Boulder Falls Pet & Day Spa,33.688428,-112.047476,AZ,4.5
615,1I6GcGj87JIVTjU4rc9G_Q,"18395 S 186th Way
Ste 104
Queen Creek, AZ 85142",True,Queen Creek,3,Az Grip-N-Rip Batting Cages,33.281954999999996,-111.680706,AZ,5.0
616,1iBYi4hrT98opr6TIdGxdQ,"50 W Page Ave
Gilbert, AZ 85233",True,Gilbert,26,Hale Center Theater,33.354960999999996,-111.790655,AZ,4.5
617,1iJA5fYMDLjCE8PBrt4kMg,"3330 N 35th Avenue
Phoenix, AZ 85017",True,Phoenix,4,Lunch Time Cafe,33.485627,-112.13434199999999,AZ,4.5
618,1ilC91Hd9pZ5rhz32K2srg,"Spark Salon
2501 W Happy Valley Rd
Phoenix, AZ 85085",True,Phoenix,4,Beauty Secrets By Heather,33.711090999999996,-112.112277,AZ,5.0
619,1Io-PtJ6Ml0xVkGptp2Osg,"Gilbert, AZ 85296",True,Gilbert,4,Phoenix Personal Shopper,33.33457,-111.738316,AZ,4.0
620,1iP6SyuWpm_4E6Mx6zOS9A,"2501 N Central Ave
Phoenix, AZ 85004",True,Phoenix,35,Ide Mania,33.475421000000004,-112.07338700000001,AZ,4.5
621,1iPwf-E4e-hA3Td1QonzLQ,"23550 N 36th Ave
Phoenix, AZ 85310",True,Phoenix,5,Agave Library,33.700466999999996,-112.13886200000002,AZ,3.5
622,1It6q3SJ27pwWWCr7kih6w,"5410 N Scottsdale Rd
Ste D 500
Scottsdale, AZ 85253",True,Scottsdale,3,Reflections Laser Center & MedSpa,33.546,-111.96828000000001,AZ,5.0
623,1IvtyFTivTl_HgQp92jA0g,"7530 W Bell Rd
Glendale, AZ 85308",True,Glendale,5,AT&T,33.639683000000005,-112.21996899999999,AZ,3.5
624,1iw4g7qcKua2-V06RQpyCw,"2355 E Camelback Rd
Phoenix, AZ 85016",True,Phoenix,4,Dagwoods,33.507165,-112.031869,AZ,3.0
625,1iW4hsW9DW_lRng8E22xUg,"9425 West Bell Road
Sun City, AZ 85351",True,Sun City,7,Barnet Dulaney Perkins Eye Center,33.637703,-112.26364,AZ,4.5
626,1IYHp-9jQH5kf-Bnvh9wNg,"2751 W North Ln
Phoenix, AZ 85051",True,Phoenix,3,Brake Masters,33.580812,-112.120347,AZ,3.5
627,1J1iid_qU__8_CxiS2Zw4Q,"1457 W Southern Ave
Mesa, AZ 85202",False,Mesa,5,Souper Salad,33.392514,-111.862526,AZ,3.0
628,1J6fSg7Vd3gycjkqT7jW9Q,"1 E Washington St
Phoenix, AZ 85004",False,Phoenix,16,Yogurtini,33.448327,-112.07357900000001,AZ,4.0
629,1jKsbHOTMjUU5KVBAVaiAQ,"25 W University Dr
Tempe, AZ 85281",True,Tempe,6,Chick Fil A,33.421496999999995,-111.940874,AZ,4.0
630,1JtBZRcuyLnFn9pGmwMddg,"14202 N Scottsdale Rd
Scottsdale, AZ 85254",False,Scottsdale,6,Ashley Furniture Home Store,33.615158,-111.926433,AZ,2.0
631,1JWia6qssew3OgpAbt5s5A,"2440 W Ray Road
Chandler, AZ 85224",True,Chandler,3,Back In Motion Family Chiropractic,33.32054,-111.883928,AZ,5.0
632,1jXZJ3JUuR2SBFCv4vAJ_g,"348 N Stapley Dr
Ste 1
Mesa, AZ 85203",True,Mesa,10,Fudge Works,33.421723,-111.805673,AZ,4.5
633,1jzi9o0J2dePrHwJslZisA,"Peoria, AZ 85345",True,Peoria,4,Costco,33.57047,-112.25032399999999,AZ,4.0
634,1k54qahoejphHq0vSRLFfw,"7702 E Gray Rd
Ste 2
Scottsdale, AZ 85260",True,Scottsdale,5,Flora Bella,33.612867,-111.91446,AZ,4.0
635,1KB6O0r-5mkQUynqUuOTlg,"5835 N 16th St
Ste E
Phoenix, AZ 85016",True,Phoenix,4,Mac Matters,33.523284000000004,-112.046904,AZ,5.0
636,1Kkm56pwHgSUSQNhn9_hkw,"1107 E Bell Rd
Ste 16
Phoenix, AZ 85022",False,Phoenix,4,Bite Cafe & Bakery,33.639493,-112.057685,AZ,4.0
637,1KlSeSwSD7V_8K5WEfBkDg,"722 E Western Ave
Avondale, AZ 85323",True,Avondale,4,Avondale Service Center,33.435485,-112.341702,AZ,4.0
638,1kMR_HUA8i-wYOJFZfLhBA,"2822 N 32nd St
Ste 1
Phoenix, AZ 85008",True,Phoenix,6,32nd Cafe,33.467062,-111.99506799999999,AZ,4.5
639,1kPUkLq_3gMtX_HRwcF17A,"1450 N Litchfield Rd
Goodyear, AZ 85338",True,Goodyear,16,Ulta,33.462747,-112.35822900000001,AZ,3.0
640,1ksEqDWneqp8vn1m2zSueg,"3202 E Greenway Rd
Ste 1289
Phoenix, AZ 85032",True,Phoenix,30,Pho A.V,33.628108000000005,-112.01159299999999,AZ,4.5
641,1l6dBf8GkQTShXvoH0Of-g,"1510 S Watson Rd
Buckeye, AZ 85326",True,Buckeye,5,Subway,33.432435999999996,-112.556389,AZ,3.0
642,1LJZUxAzf6EIvphl1wnj4A,"4421 S Jackrabbit Trl
Buckeye, AZ 85326",True,Buckeye,4,Jackrabbit Nursery,33.4032,-112.47871799999999,AZ,5.0
643,1lPG5M2N8wWNJMrricrbIw,"4930 W Bell Road
Glendale, AZ 85308",False,Glendale,3,Marie Callender's Restaurants & Bakeries,33.639315,-112.16599599999999,AZ,2.5
644,1lS4-F785wYGn6u2dzUgow,"7030 E Bella Vista Dr
Cave Creek, AZ 85331",True,Cave Creek,26,Le Sans Souci Restaurant,33.82847,-111.928918,AZ,3.5
645,1LSxfyNIUFbQb-Ej0FDGTw,"10214 N Metro Pkwy W
Phoenix, AZ 85051",True,Phoenix,52,Mimi's Cafe,33.579194,-112.124086,AZ,3.0
646,1M4oczf2lmkdgbrJ3J7OqA,"2502 E Camelback Rd
Phoenix, AZ 85016",True,Phoenix,154,Christopher's Restaurant/Crush Lounge,33.510207,-112.027204,AZ,3.5
647,1MaS2GcEQY-VF22kjcqtpg,"4520 W Stoneman Dr
Anthem, AZ 85086",True,Anthem,6,ProSkill Plumbing,33.865909,-112.155748,AZ,4.5
648,1MDfrVkvxMKS06jPNPhLcA,"201 East Jefferson Street
Phoenix, AZ 85004",True,Phoenix,8,Phoenix Mercury,33.4459,-112.071211,AZ,5.0
649,1mhywrdsgdqJM3OGZIpVtA,"7295 E Stetson Dr
Scottsdale, AZ 85251",False,Scottsdale,132,Martini Ranch,33.499444,-111.924241,AZ,3.5
650,1MQmujTuU-3qPdoogdA8CQ,"5202 N Central Ave
Phoenix, AZ 85012",True,Phoenix,42,Joyride Central,33.51315,-112.073765,AZ,4.0
651,1mW7leYnV8aoNjWIy-idvQ,"5604 S Rocky Point Rd
Tempe, AZ 85283",True,Tempe,5,Jacqueline Hanna Photography,33.372578000000004,-111.918074,AZ,5.0
652,1mzM1-IeDhPOmWXaHOUbmw,"14535 W Grand Ave
Surprise, AZ 85374",True,Surprise,3,Burger King,33.654958,-112.372095,AZ,4.5
653,1N-JHg3TBXq8-Sx-vt6rdw,"7446 W Cactus Rd
Peoria, AZ 85345",True,Peoria,3,Julioberto's,33.596227,-112.21890800000001,AZ,3.5
654,1n1fnITYvF-539rAL6nhTQ,"10405 E McDowell Mountain Ranch Rd
Scottsdale, AZ 85255",False,Scottsdale,6,Sclafani's Famous Pizza,33.626989,-111.855727,AZ,3.0
655,1NaZwcqsrIPe0gVneeYASQ,"15425 N Scottsdale Rd
Scottsdale, AZ 85260",False,Scottsdale,29,The Sweet Tooth Fairy,33.626109,-111.92459099999999,AZ,3.5
656,1NferxQuGCPNBPVRBbdLpg,"125 W Main St
Mesa, AZ 85201",True,Mesa,84,Queens Pizzeria and Cafe,33.414929,-111.83496399999999,AZ,4.0
657,1NFSCyA7Of5RX6fH8VESDw,"25829  N 41st Dr
Phoenix, AZ 85083",True,Phoenix,3,Expert Assistants,33.721336,-112.149133,AZ,5.0
658,1Nge1ObX93-y1AoXONt34A,"1445 W Elliot Rd
Tempe, AZ 85284",True,Tempe,7,Costco Wholesale,33.347289,-111.96186200000001,AZ,5.0
659,1nhug_rhFFtF9D61X_EVBg,"2421 E Northern Ave
Phoenix, AZ 85021",True,Phoenix,26,Dreamy Draw Recreation Area,33.560427000000004,-112.03116200000001,AZ,4.5
660,1nq6zzJuVgwaHtXau97_Iw,"122 N 16th St
Phoenix, AZ 85034",True,Phoenix,17,Asadero Norte De Sonora,33.450057,-112.04794199999999,AZ,4.5
661,1NSbVxzHYnCzd_VRad_0Lw,"12228 N Cave Creek Road
Phoenix, AZ 85022",True,Phoenix,11,Biagio Nail & Spa,33.597879,-112.037476,AZ,4.0
662,1nsxori657cAx2hiyYb4rA,"1900 E McDowell Rd
Phoenix, AZ 85006",True,Phoenix,6,El Ranchero Mexican Restaurant,33.465922,-112.041031,AZ,4.0
663,1nY-lJk_KRLge3AR9Xv_bA,"15147 N Scottsdale Rd
Ste H-170
Scottsdale, AZ 85260",False,Scottsdale,3,giggle,33.601973,-111.88792,AZ,2.5
664,1nyX5dTwS4Ymi2GnfFtIIw,"4401 S 7th Ave
Phoenix, AZ 85041",True,Phoenix,5,Circle K Stores,33.406345,-112.081621,AZ,3.0
665,1NZLxU5WvB5roPFzneAlLw,"2814 N 16th St
Phoenix, AZ 85006",True,Phoenix,513,Barrio Caf?,33.478848,-112.047822,AZ,4.0
666,1o7rZUpwTU1Eg2oL_l7oTA,"15630 N Scottsdale Road
Scottsdale, AZ 85254",True,Scottsdale,3,Thomasville Home Furnishings of Scottsdale,33.628884,-111.92629099999999,AZ,1.0
667,1OA1jo0GlK9sf68f00w8ZQ,"920 E Playa Del Norte
Tempe, AZ 85281",True,Tempe,182,In-N-Out Burger,33.435289000000004,-111.924898,AZ,4.0
668,1Od4aLvzdThBjhKA1o0_2g,"1995 N Arizona Ave
Chandler, AZ 85286",True,Chandler,4,Quick Trip,33.276501,-111.84178899999999,AZ,4.5
669,1oFvqm7eSpJbVpxpPxueaA,"16091 North Arrowhead Fountains Center Drive
Peoria, AZ 85382",True,Peoria,61,Buca di Beppo,33.632441,-112.236796,AZ,3.0
670,1OigyqVxIfE6AGKNGWZjnw,"4617 E Bell Rd
Phoenix, AZ 85032",True,Phoenix,24,Walmart Supercenter,33.639035,-111.98173100000001,AZ,2.5
671,1ojDBw2DJEDu14cZxnR_JQ,"1840 W Southern Ave
Ste 13
Mesa, AZ 85202",True,Mesa,19,Shirts 'n' Things,33.393595,-111.871082,AZ,4.5
672,1oNx09HgV8c6KCHdPsn_Iw,"1811 N 24th St
Ste E
Phoenix, AZ 85006",True,Phoenix,3,Mi Tienda Latina,33.467517,-112.029614,AZ,4.0
673,1OO3fy6z5lxlRuHnnhPStg,"3202 E Greenway Rd
Ste 1611
Phoenix, AZ 85032",True,Phoenix,33,Best of Europe Meats & Deli,33.62121,-112.00303000000001,AZ,5.0
674,1OofU2yrTZMes1iJUo5pcA,"156 E Santa Cruz Dr
Tempe, AZ 85282",True,Tempe,6,Cheshire Cat Pest & Termite Control,33.387204,-111.935773,AZ,4.5
675,1OPwAPOYKkeG3eyZbt1W3Q,"1118 E Missouri Ave
Ste B-2
Phoenix, AZ 85014",True,Phoenix,3,Samuel Kelsall IV Law Offices,33.516515999999996,-112.05779,AZ,4.5
676,1P8Yy8s5h2TK_SbweAz4TQ,"1350 S Gilbert Road
Mesa, AZ 85204",False,Mesa,3,Deseret Book,33.391895,-111.788426,AZ,4.5
677,1PaH4t64MN_MFAaM53ra6A,"17222 N Black Canyon Hwy
Phoenix, AZ 85053",True,Phoenix,4,Red Roof Inns,33.642799,-112.11588200000001,AZ,4.5
678,1PcG-b2oT_qNy_3XjazD2w,"1414 N Scottsdale Rd
Scottsdale, AZ 85250",True,Scottsdale,12,Korean Restaurant,33.464374,-111.92754599999999,AZ,2.5
679,1pfpNNcX0W8PXTUUHjD-1g,"21840 N 20th St
Phoenix, AZ 85024",False,Phoenix,3,All Over Towing,33.685871999999996,-112.041002,AZ,5.0
680,1pGC-0jvQ6vN5rzmCHjmfg,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",True,Tempe,117,Harkins Cine Capri At Tempe Marketplace,33.432972,-111.904303,AZ,4.0
681,1pj_DSApk5gHwdSWXcTRBA,"9380 N 90th St
Scottsdale, AZ 85258",True,Scottsdale,3,Fry's Gas,33.570947,-111.8876,AZ,3.0
682,1PWBVeIGZSdLdabs_5HUCg,"6070 W. Bell Road
Suite A-111
Glendale, AZ 85308",True,Glendale,5,Cox Residential Digital Solutions Store,33.639008000000004,-112.190169,AZ,3.0
683,1Q1hrAxT2X3lgxDLBOLEQA,"8378 W Thunderbird Rd
Peoria, AZ 85381",True,Peoria,70,Kabuki Sushi & Grill,33.611059000000004,-112.240039,AZ,4.0
684,1q3_gaDp_rIASuCFK_NVGg,"5128 S Rural Rd
Tempe, AZ 85282",False,Tempe,3,Hogi Yogi,33.378522,-111.928671,AZ,3.0
685,1QNkTUtdi2yksBhxPpFV4A,"4701 W Thunderbird Rd
Glendale, AZ 85306",True,Glendale,10,Arizona State University West Campus,33.607984,-112.15985800000001,AZ,4.5
686,1qqGjQ2PhLSuDi3FwPSZdg,"6107 N Scottsdale Rd
Ste 103
Scottsdale, AZ 85250",True,Scottsdale,16,Kalologie 360 Spa,33.525089,-111.925331,AZ,4.0
687,1qQqEYeXNm821sVJHj4TAw,"20100 N 51st Ave
Ste  E 540
Glendale, AZ 85308",True,Glendale,3,"Kristena L Malmgren,CPA",33.66729,-112.16958600000001,AZ,5.0
688,1qw1cml6wPSza3v_PIse1Q,"3033 N Scottsdale Rd
Scottsdale, AZ 85251",True,Scottsdale,7,U-Haul Co,33.482915000000006,-111.925683,AZ,3.0
689,1QxI2IP3XfndDAY8nyZVPg,"15169 N Scottsdale Rd
Scottsdale, AZ 85254",True,Scottsdale,93,Apple Store,33.623913,-111.92513400000001,AZ,3.5
690,1Q_H3BLhKBymF6Se8FfZNw,"Inside Hyatt Regency
7500 E Doubletree Ranch Rd
Scottsdale, AZ 85258",True,Scottsdale,45,Alto Ristorante e Bar,33.567037,-111.918465,AZ,4.0
691,1rdEcwDIsb7j5RhqE2oZhQ,"4000 N Central Ave
Phoenix, AZ 85012",True,Phoenix,5,Sports Club At City Square,33.492492999999996,-112.07517,AZ,2.0
692,1rETN3Q-TZuXVKKdV7izlQ,"9494 W Northern Ave Ste 112
Glendale, AZ 85305",True,Glendale,5,Scrubs & Beyond,33.551635,-112.263221,AZ,3.5
693,1rupcK8K0yUtSXizc2gTow,"7700 W Arrowhead Towne Center
Glendale, AZ 85308",True,Glendale,3,T-Mobile,33.639790999999995,-112.224556,AZ,3.5
694,1rzofyap0XkxL5nEfbTVPw,"4206 E Chandler Blvd
Ste 9
Phoenix, AZ 85048",False,Phoenix,4,Emerald City Smoothies,33.305838,-111.99270600000001,AZ,5.0
695,1s8nmET77Bm7nXVp62kcSA,"22402 S. Basha Rd
Chandler, AZ 85225",True,Chandler,6,Bashas Art Gallery,33.243555,-111.859284,AZ,4.5
696,1sacSjgDNAj8SPvxLo4Efw,"1890 W Germann Rd
Chandler, AZ 85286",False,Chandler,17,Rancho de Tia Rosa,33.276274,-111.87502099999999,AZ,3.0
697,1sdIDMz5ntCHrClzCgjgJA,"3120 W Carefree Hwy
Phoenix, AZ 85086",True,Phoenix,5,Subway,33.799774,-112.12626100000001,AZ,3.0
698,1sEn8LoHyKBhST9pGrDpuA,"Steven Paul Salon
7045 E 3rd Ave
Scottsdale, AZ 85251",True,Scottsdale,3,Jacqueline Weinstein,33.4961,-111.929344,AZ,3.5
699,1sje-96tofVSip2ed3OWdA,"1628 S Signal Butte Rd
Mesa, AZ 85209",True,Mesa,11,Best Buy,33.384935,-111.601854,AZ,2.5
700,1sNa5oW9ZYX8MbMFkx9LzQ,"7000 E Shea Blvd
Scottsdale, AZ 85254",True,Scottsdale,134,Jasmine Tokyo,33.582671000000005,-111.929119,AZ,4.0
701,1sNep66xroh2ILUrDv9BxA,"2120 W Guadalupe Rd
Mesa, AZ 85202",True,Mesa,19,O' Kelly's,33.364582,-111.87938999999999,AZ,3.5
702,1svyifERkfuuz02lbeK2dA,"5905 W Bell Rd
Glendale, AZ 85308",False,Glendale,7,Great Wall Buffet,33.637417,-112.18753899999999,AZ,2.5
703,1TB4WNBOdNQkueagIUh_FA,"20229 N 67th Ave
Glendale, AZ 85308",True,Glendale,7,Samurai Sam's Teriyaki Grill,33.670567999999996,-112.20173600000001,AZ,3.5
704,1Te7UEnwH2GMyQk2gCo2hQ,"865 N Gilbert Rd
Ste 101
Gilbert, AZ 85234",True,Gilbert,27,Good Donuts,33.365896,-111.789565,AZ,5.0
705,1TJItj9VfrCeh4TM_SKQZg,"1100 N Estrella Pkwy
Goodyear, AZ 85338",True,Goodyear,3,McDonald's,33.458953,-112.39269399999999,AZ,1.0
706,1TK6VbNcI-vvcNXbAgydew,"2040 E Baseline Rd
Phoenix, AZ 85042",True,Phoenix,5,Ross Store,33.377843,-112.038427,AZ,2.5
707,1TQuJ6UK8t4FDMG5lgVUzw,"4700 N Central Ave
Ste 121
Phoenix, AZ 85012",True,Phoenix,3,"Vintage Fashion, Inc",33.506208,-112.07391399999999,AZ,4.5
708,1txrkesd2yFYiwjcSFzRpA,"7665 W Bell Road
Peoria, AZ 85382",True,Peoria,10,Ulta Salon Cosmetics & Fragrance,33.6503,-112.2481,AZ,3.0
709,1TZ3B22tC1oPEVztCYZhCQ,"2738 W Peoria Ave
Phoenix, AZ 85029",True,Phoenix,4,Party City,33.582156,-112.120318,AZ,5.0
710,1UdCdMWYrcXlYUNtwrDeTg,"3275 S Market St
Gilbert, AZ 85297",True,Gilbert,16,Hyatt Place,33.292232,-111.751398,AZ,4.0
711,1udzLbeQxmLTbOtgyVP0kQ,"3015 E Thomas Rd
Ste 101
Phoenix, AZ 85016",True,Phoenix,44,Gojo Ethiopian Restaurant,33.479605,-112.016481,AZ,4.0
712,1ulwCamdqoX-SdMTcOhHDw,"Heard Museum
2301 N Central Ave
Phoenix, AZ 85004",True,Phoenix,16,The Courtyard Cafe,33.472434,-112.072519,AZ,4.5
713,1USCUUAKCBr6YES7XtAf_g,"885 West Warner Road
Gilbert, AZ 85233",True,Gilbert,3,Taco Bell,33.334838,-111.80913799999999,AZ,3.0
714,1UXockAOf9jZnHuMjYiA-g,"1805 E Baseline Rd
Ste 101
Tempe, AZ 85283",True,Tempe,5,Valley Ace Hardware,33.378277000000004,-111.907701,AZ,3.0
715,1UydNTqQQ-qo8l9JTg_b9w,"5000 S Arizona Mills Cir
Tempe, AZ 85282",True,Tempe,4,Ross Stores,33.385284999999996,-111.96455800000001,AZ,3.0
716,1uyO5N9eQOIsBRS4D5GTcA,"9744 W Northern Ave
Ste 1330
Peoria, AZ 85345",True,Peoria,6,Dogs Etc,33.553106,-112.26913700000001,AZ,5.0
717,1U__JyhW9eiZ2z4djki1WA,"5025 N Central Ave
Phoenix, AZ 85012",True,Phoenix,7,The UPS Store,33.509696000000005,-112.07366699999999,AZ,2.5
718,1v5Z101rbtRumsQTcm-GfQ,"10603 W Olive Ave
Peoria, AZ 85345",True,Peoria,11,IHOP,33.565490999999994,-112.28728100000001,AZ,3.0
719,1V8f3A7p3HV2r0BgAbqvaw,"22601 E Cloud Rd
Queen Creek, AZ 85242",True,Queen Creek,77,Schnepf Farms,33.223783000000005,-111.59601,AZ,3.5
720,1vFDFWDrlVSDEcuLTUD3oQ,"4976 Premium Outlets Way
Chandler, AZ 85226",True,Chandler,47,Phoenix Premium Outlets,33.287804,-111.973525,AZ,3.5
721,1vFZmdUrQKb4Q3OVJoxdVQ,"7101 E Thunderbird Rd
Ste 104
Scottsdale, AZ 85254",True,Scottsdale,5,The Paw Wash Grooming,33.610963,-111.92756100000001,AZ,5.0
722,1vl4-5il_LGtDRxUCy9ldw,"1515 N 7th Ave
Ste 170
Phoenix, AZ 85003",True,Phoenix,153,Vovomeena,33.4657,-112.08226599999999,AZ,4.0
723,1vYaGPKQzMebBJXFCGTH2g,"24 W Camelback Rd
Ste H
Phoenix, AZ 85013",True,Phoenix,50,The Prime Chinese Restaurant,33.509651,-112.075703,AZ,4.0
724,1WB2bNlRBqpmgHNBm3hixg,"6037 E McDowell Rd.
Mesa, AZ 85215",True,Mesa,6,Recker-McDowell KinderCare,33.465799,-111.700616,AZ,4.5
725,1WekdXpu2lJveRXqvdS1kA,"4225 N 7th Ave
Phoenix, AZ 85013",True,Phoenix,6,EXPOSED Studio & Gallery,33.497609000000004,-112.083326,AZ,4.5
726,1wMVNdQKotnWI81xW-ZUcA,"10220 W McDowell Rd
Avondale, AZ 85392",True,Avondale,31,Yogurtland,33.4647,-112.279977,AZ,4.5
727,1WTH8nYiGOMUe32q7WDx7Q,"16233 N. 83rd Avenue
Peoria, AZ 85382",True,Peoria,31,Red Robin Gourmet Burgers,33.634646999999994,-112.233717,AZ,3.0
728,1WUxcJDtvGgGUqsFMqJ5vg,"2929 W Frye Rd
Chandler, AZ 85224",True,Chandler,16,Hilton Phoenix Chandler,33.29809,-111.892095,AZ,4.0
729,1WZ-rmm7WFajdd4wm_bZvQ,"14445 W Grand Avenue
Surprise, AZ 85374",True,Surprise,4,Toor Chevron,33.653932,-112.37121,AZ,3.0
730,1WZi3bBMy20SEd5lnlbG4A,"5700 E McDonald Dr
Scottsdale, AZ 85253",True,Scottsdale,35,Sanctuary Spa,33.546,-111.96828000000001,AZ,4.0
731,1X8duKkbZmyfB4r_yWwLoQ,"12751 W Bell Rd Ste 3
Surprise, AZ 85374",True,Surprise,4,Crossroads Towne Center Animal Hospital,33.638584,-112.35546299999999,AZ,3.5
732,1xGhmD8-UjoRbGcBqkc6cA,"444 N Pinal Pkwy
Florence, AZ 85232",True,Florence,30,Mount Athos Restaurant and Cafe,33.035821,-111.37939399999999,AZ,4.0
733,1XiG4o4edRcoBcIrP209yg,"334 N 25th Ave
Phoenix, AZ 85009",True,Phoenix,34,Old World Brewery,33.452284000000006,-112.11356699999999,AZ,3.5
734,1XiUlZuB1LhIAXXXOQFTFA,"21220 North 23rd Avenue
Phoenix, AZ 85027",True,Phoenix,3,Deer Valley Regency Apartment Homes,33.678973,-112.108733,AZ,2.5
735,1xJ4BikDX8PwWT3XeKzGLA,"9617 N Metro Pkwy W
Ste 2024
Phoenix, AZ 85051",True,Phoenix,3,Hibachi-San,33.573646999999994,-112.12468899999999,AZ,3.5
736,1xoySA9Lzh3lwJeWJsq2Jg,"2760 E Baseline Rd
Phoenix, AZ 85042",True,Phoenix,23,Summers Fruit Barn,33.378177,-112.02206299999999,AZ,4.0
737,1xu5wFd0TeBg6xNBiRtknw,"1025 E Camelback Rd
Phoenix, AZ 85014",False,Phoenix,22,Dolce Espresso Video Coffee Bar,33.509209000000006,-112.05948799999999,AZ,4.0
738,1XXGV_HvIHLC2C1mJUFv0Q,"Scottsdale Quarter
15037 Scottsdale Rd, Ste J-195
Scottsdale, AZ 85260",True,Scottsdale,133,TK's Urban Tavern,33.623437,-111.924623,AZ,3.5
739,1xZ3QLOT3CotkPBDvkyq3Q,"6929 N Hayden Rd
Ste C4
Scottsdale, AZ 85250",True,Scottsdale,3,The UPS Store,33.537308,-111.90853999999999,AZ,5.0
740,1y2ogttb_TL16XZtwMpJVg,"20301 N Hayden Rd
Ste 100
Scottsdale, AZ 85255",True,Scottsdale,4,Optics of Scottsdale,33.67114,-111.907275,AZ,5.0
741,1Y4_Th_NFqrlGjysS1T3_A,"6736 E Baseline Rd
Ste107
Mesa, AZ 85206",True,Mesa,6,Honey Baked Ham,33.379801,-111.688649,AZ,3.0
742,1Ykx1mQYmvJOmgZmSl_x_w,"Vesuvio Studios
930 E Warner Rd, Ste 17
Chandler, AZ 85225",False,Chandler,4,GlamSkin,33.335765,-111.82673100000001,AZ,5.0
743,1yu0qoB0jgN-PADZX92RoA,"21170 N 83rd Ave
Peoria, AZ 85382",True,Peoria,18,Challenger Space Center,33.675885,-112.237796,AZ,2.5
744,1YYy56iVwF60VeAeqKrFNw,"2939 N 16th St
Phoenix, AZ 85016",True,Phoenix,5,Catalina Sports Bar & Grill,33.481634,-112.04746499999999,AZ,4.0
745,1Z-_DX5cfBpC_llNQi9Y_A,"1950 N Gilbert Rd
Mesa, AZ 85203",True,Mesa,9,Gunnell's Tire & Auto,33.450943,-111.788182,AZ,4.5
746,1Z7zJXHTdZMUJ6boEKJ_Kw,"9950 S Rural Rd
Tempe, AZ 85284",True,Tempe,4,Jiffy Lube,33.322399,-111.92821699999999,AZ,2.0
747,1z8GEz_Gr7qeBBuMp42WBQ,"4302 E. Ray Rd.
Phoenix, AZ 85044",True,Phoenix,10,Jamba Juice,33.320652,-111.991395,AZ,4.0
748,1zcJe2LkMzcfiBEkJ3niTQ,"1998 E University Dr
Tempe, AZ 85281",True,Tempe,6,Kelly Paper Store,33.422540000000005,-111.90093799999998,AZ,4.5
749,1zDCfNgtfyh-Uw8j3JxhHA,"1340 E Broadway Rd
Tempe, AZ 85282",True,Tempe,72,Los Favoritos Tacos Shop,33.40829,-111.91618700000001,AZ,4.0
